data,id_campanha,campanha,canal,objetivo,plataforma,pais,regiao,origem_trafego,impressoes,cliques,investimento,receita,leads,leads_qualificados,clientes,emails_enviados,emails_abertos,emails_cliques,dispositivo,tipo_usuario,ctr,cpc,cpl,cpql,cac,taxa_qualificacao,taxa_lead_cliente,roas,roi,taxa_abertura_email,taxa_clique_email,ctor,ano,mes,mes_ano
2025-02-24,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Google,94900.0,2919.0,5280.94,49413.3,601,420,322,11516,1130,419,Tablet,New,0.030759,1.809161,8.786922,12.573667,16.400435,0.698835,0.535774,9.356914,8.356914,0.098124,0.036384,0.370796,2025,2,2025-02
2025-04-18,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Instagram,47849.0,47849.0,3828.34,30097.96,152,112,89,2141,1635,1403,Tablet,Returning,1.0,0.080009,25.186447,34.181607,43.015056,0.736842,0.585526,7.861883,6.861883,0.763662,0.655301,0.858104,2025,4,2025-04
2025-02-25,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,Email,26312.0,729.0,311.59,6590.75,183,80,22,29797,14730,13104,Mobile,Returning,0.027706,0.427421,1.702678,3.894875,14.163182,0.437158,0.120219,21.151995,20.151995,0.494345,0.439776,0.889613,2025,2,2025-02
2025-03-06,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sul,Meta,22438.0,1059.0,3233.49,2770.24,229,178,60,43138,7597,6133,Desktop,New,0.047197,3.053343,14.120044,18.165674,53.8915,0.777293,0.262009,0.856734,-0.143266,0.176109,0.142172,0.807292,2025,3,2025-03
2025-02-28,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,YouTube,58161.0,3449.0,6220.08,17367.63,1103,641,361,19800,14973,5619,Desktop,Unknown,0.059301,1.803444,5.639238,9.703713,17.230139,0.581142,0.327289,2.792188,1.792188,0.756212,0.283788,0.375275,2025,2,2025-02
2025-02-18,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Centro-Oeste,Instagram,6932.0,269.0,5443.68,5743.75,43,16,16,1340,941,382,Desktop,Returning,0.038806,20.236729,126.597209,340.23,340.23,0.372093,0.372093,1.055123,0.055123,0.702239,0.285075,0.405951,2025,2,2025-02
2025-05-09,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Email,104931.0,4326.0,1105.81,185287.23,588,400,400,35919,9429,6905,Desktop,Unknown,0.041227,0.25562,1.880629,2.764525,2.764525,0.680272,0.680272,167.557926,166.557926,0.262507,0.192238,0.732315,2025,5,2025-05
2025-04-11,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Instagram,113707.0,6787.0,3915.64,55605.4,1190,597,196,45789,26086,16859,Mobile,New,0.059688,0.576932,3.290454,6.558861,19.977755,0.501681,0.164706,14.200846,13.200846,0.5697,0.368189,0.646285,2025,4,2025-04
2025-03-11,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sul,Google,102808.0,6384.0,744.82,147754.76,1358,565,439,29064,24509,13527,Desktop,New,0.062096,0.11667,0.548468,1.318265,1.696629,0.416053,0.32327,198.376467,197.376467,0.843277,0.465421,0.55192,2025,3,2025-03
2025-06-28,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Google,60220.0,3848.0,5404.75,75466.56,903,700,222,49456,34631,16499,Mobile,New,0.063899,1.404561,5.985327,7.721071,24.345721,0.775194,0.245847,13.963007,12.963007,0.700239,0.33361,0.476423,2025,6,2025-06
2025-03-13,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Meta,85018.0,2191.0,345.52,37339.23,305,199,105,37188,5845,4778,Mobile,Unknown,0.025771,0.1577,1.132852,1.736281,3.290667,0.652459,0.344262,108.066769,107.066769,0.157174,0.128482,0.817451,2025,3,2025-03
2025-06-18,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Email,57887.0,2881.0,5188.05,84607.49,386,307,203,11886,1088,24,Tablet,Unknown,0.049769,1.800781,13.440544,16.899186,25.556897,0.795337,0.525907,16.308149,15.308149,0.091536,0.002019,0.022059,2025,6,2025-06
2025-05-08,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sul,Facebook,46160.0,2385.0,4046.39,27201.02,504,147,147,9605,2014,1381,Unknown,Returning,0.051668,1.6966,8.028552,27.526463,27.526463,0.291667,0.291667,6.722293,5.722293,0.209682,0.143779,0.6857,2025,5,2025-05
2025-06-22,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Meta,15207.0,184.0,3468.36,3818.9,21,11,11,41591,15717,7355,Tablet,Returning,0.0121,18.849783,165.16,315.305455,315.305455,0.52381,0.52381,1.101068,0.101068,0.377894,0.176841,0.467965,2025,6,2025-06
2025-02-08,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Email,73487.0,1813.0,1840.17,4899.39,430,306,129,23173,436,268,Desktop,New,0.024671,1.014986,4.279465,6.013627,14.264884,0.711628,0.3,2.662466,1.662466,0.018815,0.011565,0.614679,2025,2,2025-02
2025-01-31,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,YouTube,81112.0,3976.0,3032.56,151259.78,913,548,421,32921,16237,9203,Desktop,Unknown,0.049019,0.762716,3.321533,5.533869,7.20323,0.600219,0.461117,49.878578,48.878578,0.493211,0.279548,0.566792,2025,1,2025-01
2025-01-08,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,YouTube,76121.0,2350.0,5750.65,26646.26,645,257,90,47520,23545,18268,Unknown,New,0.030872,2.447085,8.915736,22.37607,63.896111,0.39845,0.139535,4.633608,3.633608,0.495476,0.384428,0.775876,2025,1,2025-01
2025-03-29,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,Google,63161.0,2186.0,6121.85,11893.56,724,510,110,6793,4523,818,Unknown,Returning,0.03461,2.80048,8.455594,12.003627,55.653182,0.70442,0.151934,1.942805,0.942805,0.665832,0.120418,0.180853,2025,3,2025-03
2025-06-14,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Instagram,113944.0,5373.0,2611.57,105948.81,1450,365,359,13180,234,12,Desktop,New,0.047155,0.486054,1.801083,7.154986,7.274568,0.251724,0.247586,40.56901,39.56901,0.017754,0.00091,0.051282,2025,6,2025-06
2025-06-24,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Facebook,59040.0,1475.0,5114.58,11362.41,137,61,38,19971,1378,1326,Desktop,New,0.024983,3.467512,37.332701,83.845574,134.594211,0.445255,0.277372,2.221572,1.221572,0.069,0.066396,0.962264,2025,6,2025-06
2025-01-13,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Meta,7257.0,286.0,4719.8,3299.12,90,58,27,28747,10860,10070,Mobile,Returning,0.03941,16.502797,52.442222,81.375862,174.807407,0.644444,0.3,0.698996,-0.301004,0.377779,0.350297,0.927256,2025,1,2025-01
2025-01-03,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Instagram,67491.0,4289.0,4481.93,20808.0,1013,300,87,8480,4213,2101,Tablet,New,0.063549,1.044983,4.424413,14.939767,51.516437,0.29615,0.085884,4.642643,3.642643,0.496816,0.247759,0.498695,2025,1,2025-01
2025-01-13,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Instagram,25132.0,1506.0,4654.58,62404.18,155,101,101,37021,24087,12828,Mobile,Returning,0.059924,3.090691,30.029548,46.08495,46.08495,0.651613,0.651613,13.407049,12.407049,0.650631,0.346506,0.532569,2025,1,2025-01
2025-03-06,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Google,25307.0,858.0,1545.76,4489.78,267,151,36,49861,30116,15493,Mobile,Returning,0.033904,1.801585,5.789363,10.236821,42.937778,0.565543,0.134831,2.904578,1.904578,0.603999,0.310724,0.514444,2025,3,2025-03
2025-05-06,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,Facebook,11155.0,90.0,4255.01,1644.9,27,7,4,46280,27606,15064,Desktop,Returning,0.008068,47.277889,157.592963,607.858571,1063.7525,0.259259,0.148148,0.38658,-0.61342,0.5965,0.325497,0.545678,2025,5,2025-05
2025-06-06,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Instagram,97769.0,4144.0,529.2,82640.04,982,780,268,27423,10847,9171,Unknown,New,0.042386,0.127703,0.5389,0.678462,1.974627,0.794297,0.272912,156.160317,155.160317,0.395544,0.334427,0.845487,2025,6,2025-06
2025-02-28,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Google,51169.0,980.0,4102.33,10023.83,231,76,42,14379,5102,3483,Mobile,Returning,0.019152,4.186051,17.759004,53.978026,97.674524,0.329004,0.181818,2.443448,1.443448,0.354823,0.242228,0.682673,2025,2,2025-02
2025-02-26,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Email,23990.0,274.0,4532.11,9117.35,58,21,21,35464,11185,10661,Mobile,Unknown,0.011421,16.540547,78.139828,215.814762,215.814762,0.362069,0.362069,2.011723,1.011723,0.31539,0.300615,0.953152,2025,2,2025-02
2025-05-14,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Nordeste,Google,69805.0,4253.0,0.0,56945.79,866,483,403,44527,11691,492,Mobile,Returning,0.060927,0.0,0.0,0.0,0.0,0.557737,0.465358,0.0,0.0,0.26256,0.011049,0.042084,2025,5,2025-05
2025-02-19,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Centro-Oeste,Google,113042.0,3429.0,841.47,85369.86,735,348,288,11685,7160,5451,Mobile,Returning,0.030334,0.245398,1.144857,2.418017,2.921771,0.473469,0.391837,101.453243,100.453243,0.612751,0.466496,0.761313,2025,2,2025-02
2025-02-24,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Instagram,35873.0,315.0,4798.98,6422.85,84,39,32,6366,519,140,Unknown,New,0.008781,15.234857,57.130714,123.050769,149.968125,0.464286,0.380952,1.338378,0.338378,0.081527,0.021992,0.26975,2025,2,2025-02
2025-02-08,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Meta,36312.0,627.0,5049.83,11482.73,52,13,13,4583,4009,3326,Desktop,New,0.017267,8.053955,97.112115,388.448462,388.448462,0.25,0.25,2.273884,1.273884,0.874755,0.725726,0.829633,2025,2,2025-02
2025-06-25,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Facebook,10722.0,240.0,2707.55,3457.61,19,14,9,20702,2176,600,Desktop,Returning,0.022384,11.281458,142.502632,193.396429,300.838889,0.736842,0.473684,1.277025,0.277025,0.105111,0.028983,0.275735,2025,6,2025-06
2025-04-04,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Facebook,111082.0,6909.0,2417.72,181534.21,1020,571,522,16417,14188,13715,Desktop,New,0.062197,0.349938,2.370314,4.234186,4.631648,0.559804,0.511765,75.084877,74.084877,0.864226,0.835415,0.966662,2025,4,2025-04
2025-05-13,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Email,39681.0,2480.0,4465.14,11734.7,487,314,135,23626,10521,1132,Tablet,Returning,0.062498,1.80046,9.168665,14.220191,33.075111,0.644764,0.277207,2.62807,1.62807,0.445314,0.047913,0.107594,2025,5,2025-05
2025-04-16,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Centro-Oeste,Google,13275.0,482.0,3903.68,2435.87,81,58,17,29152,20954,16654,Desktop,Returning,0.036309,8.098921,48.19358,67.304828,229.628235,0.716049,0.209877,0.623993,-0.376007,0.718784,0.571282,0.794789,2025,4,2025-04
2025-06-13,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Google,67433.0,3514.0,5387.4,46469.0,720,197,182,44884,44884,4958,Mobile,Unknown,0.052111,1.533125,7.4825,27.347208,29.601099,0.273611,0.252778,8.625497,7.625497,1.0,0.110463,0.110463,2025,6,2025-06
2025-02-23,CAMP001,Google Ads,Email,Aquisição,Google,Brasil,Nordeste,Google,108749.0,1208.0,1585.9,25863.29,195,73,73,23318,10179,3109,Tablet,Unknown,0.011108,1.312831,8.132821,21.724658,21.724658,0.374359,0.374359,16.308273,15.308273,0.43653,0.13333,0.305433,2025,2,2025-02
2025-02-27,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Email,62649.0,3700.0,1755.37,64263.84,421,183,183,21195,11814,11791,Mobile,Returning,0.059059,0.474424,4.169525,9.592186,9.592186,0.434679,0.434679,36.609854,35.609854,0.557396,0.55631,0.998053,2025,2,2025-02
2025-01-31,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,Email,69425.0,3362.0,5107.01,30354.62,1133,309,109,29483,22063,13422,Tablet,New,0.048426,1.519039,4.507511,16.52754,46.853303,0.272727,0.096205,5.943717,4.943717,0.74833,0.455245,0.608349,2025,1,2025-01
2025-02-20,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Meta,82603.0,5239.0,1159.81,45911.63,558,386,325,14689,166,125,Desktop,New,0.063424,0.22138,2.078513,3.004689,3.568646,0.691756,0.582437,39.585475,38.585475,0.011301,0.00851,0.753012,2025,2,2025-02
2025-03-14,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Instagram,26644.0,537.0,1149.02,5418.78,153,94,45,38055,12112,7106,Mobile,New,0.020155,2.139702,7.509935,12.223617,25.533778,0.614379,0.294118,4.716001,3.716001,0.318276,0.18673,0.586691,2025,3,2025-03
2025-02-12,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Google,39675.0,598.0,4061.04,21636.16,63,35,35,5997,992,944,Tablet,Returning,0.015072,6.791037,64.460952,116.029714,116.029714,0.555556,0.555556,5.327739,4.327739,0.165416,0.157412,0.951613,2025,2,2025-02
2025-05-14,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Facebook,104303.0,1900.0,3659.69,40387.71,219,158,158,17835,17266,10758,Desktop,New,0.018216,1.926153,16.710913,23.162595,23.162595,0.721461,0.721461,11.035828,10.035828,0.968096,0.603196,0.623074,2025,5,2025-05
2025-03-13,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,YouTube,77827.0,1451.0,2630.83,3482.05,277,211,77,39811,6989,6261,Mobile,New,0.018644,1.813115,9.497581,12.468389,34.166623,0.761733,0.277978,1.323556,0.323556,0.175554,0.157268,0.895836,2025,3,2025-03
2025-05-03,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Meta,31049.0,611.0,6386.01,11446.15,169,53,33,25703,5941,4855,Mobile,New,0.019679,10.451735,37.787041,120.490755,193.515455,0.313609,0.195266,1.792379,0.792379,0.23114,0.188888,0.817202,2025,5,2025-05
2025-05-16,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Facebook,59845.0,2248.0,6313.8,9007.76,424,278,139,15256,3802,1712,Mobile,New,0.037564,2.80863,14.891038,22.711511,45.423022,0.65566,0.32783,1.426678,0.426678,0.249213,0.112218,0.450289,2025,5,2025-05
2025-02-04,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Facebook,46167.0,2029.0,4530.1,18954.22,488,168,147,23547,16346,2600,Desktop,Returning,0.043949,2.232676,9.282992,26.964881,30.817007,0.344262,0.30123,4.184062,3.184062,0.694186,0.110417,0.15906,2025,2,2025-02
2025-03-07,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,Meta,35109.0,1564.0,2520.2,37758.57,315,195,139,37963,18689,7619,Mobile,New,0.044547,1.611381,8.000635,12.924103,18.130935,0.619048,0.44127,14.98237,13.98237,0.492295,0.200695,0.407673,2025,3,2025-03
2025-03-20,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Facebook,53442.0,2671.0,1436.72,80296.63,719,448,287,38164,13318,816,Mobile,New,0.049979,0.537896,1.99822,3.206964,5.005993,0.623088,0.399166,55.888851,54.888851,0.348968,0.021381,0.06127,2025,3,2025-03
2025-03-14,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,Instagram,86132.0,3719.0,1513.14,105297.76,797,524,344,8674,1364,1150,Tablet,Returning,0.043178,0.406867,1.898545,2.887672,4.398663,0.657465,0.431619,69.588908,68.588908,0.157252,0.13258,0.843109,2025,3,2025-03
2025-06-04,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,YouTube,95009.0,6155.0,3622.66,73927.12,1657,600,286,44764,1134,1070,Tablet,Returning,0.064783,0.588572,2.186276,6.037767,12.666643,0.3621,0.172601,20.406861,19.406861,0.025333,0.023903,0.943563,2025,6,2025-06
2025-02-03,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Nordeste,Facebook,117935.0,3328.0,1517.44,56036.49,800,363,198,2361,1573,638,Tablet,Returning,0.028219,0.455962,1.8968,4.180275,7.663838,0.45375,0.2475,36.928307,35.928307,0.666243,0.270224,0.405594,2025,2,2025-02
2025-04-12,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,YouTube,102088.0,2290.0,2001.0,92696.22,447,162,162,17678,5488,4027,Tablet,New,0.022432,0.873799,4.47651,12.351852,12.351852,0.362416,0.362416,46.324948,45.324948,0.310442,0.227797,0.733783,2025,4,2025-04
2025-02-25,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,YouTube,90178.0,3056.0,1727.24,79324.46,597,294,248,6668,1358,91,Desktop,New,0.033889,0.565196,2.893199,5.874966,6.964677,0.492462,0.41541,45.925558,44.925558,0.203659,0.013647,0.06701,2025,2,2025-02
2025-01-04,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Email,102493.0,3756.0,3268.46,30826.97,407,272,96,31449,8312,7552,Mobile,New,0.036646,0.870197,8.030614,12.016397,34.046458,0.668305,0.235872,9.43165,8.43165,0.264301,0.240135,0.908566,2025,1,2025-01
2025-01-21,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Email,54393.0,3168.0,4500.6,37379.89,500,210,210,27935,21225,3606,Mobile,Returning,0.058243,1.420644,9.0012,21.431429,21.431429,0.42,0.42,8.305535,7.305535,0.7598,0.129085,0.169894,2025,1,2025-01
2025-06-02,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Facebook,100980.0,2579.0,6200.38,54652.44,453,239,239,31816,23408,6972,Tablet,Returning,0.02554,2.40418,13.687373,25.943013,25.943013,0.527594,0.527594,8.814369,7.814369,0.73573,0.219135,0.297847,2025,6,2025-06
2025-05-30,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Instagram,105776.0,6024.0,5470.72,192685.56,1699,835,518,47364,27886,1700,Tablet,New,0.056951,0.908154,3.219965,6.55176,10.561236,0.491466,0.304885,35.221243,34.221243,0.588759,0.035892,0.060962,2025,5,2025-05
2025-04-14,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,Facebook,91465.0,3504.0,2034.6,90574.52,606,289,289,42458,23501,21113,Desktop,New,0.03831,0.580651,3.357426,7.040138,7.040138,0.476898,0.476898,44.517114,43.517114,0.553512,0.497268,0.898387,2025,4,2025-04
2025-01-28,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Facebook,97365.0,1705.0,1849.27,13394.91,481,271,174,9328,3360,3005,Mobile,New,0.017511,1.084616,3.844636,6.823875,10.627989,0.56341,0.361746,7.24335,6.24335,0.360206,0.322148,0.894345,2025,1,2025-01
2025-06-06,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Email,96057.0,2561.0,3803.85,16192.7,858,543,216,28964,11164,4390,Tablet,New,0.026661,1.485299,4.433392,7.005249,17.610417,0.632867,0.251748,4.256924,3.256924,0.385444,0.151567,0.393228,2025,6,2025-06
2025-01-07,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Google,35009.0,1293.0,265.09,26564.87,127,64,64,37468,30698,10655,Unknown,Returning,0.036933,0.205019,2.087323,4.142031,4.142031,0.503937,0.503937,100.210759,99.210759,0.819312,0.284376,0.347091,2025,1,2025-01
2025-04-30,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Email,64191.0,3572.0,5505.12,88420.52,607,416,361,5434,658,428,Unknown,New,0.055646,1.541187,9.06939,13.233462,15.24964,0.685338,0.594728,16.061506,15.061506,0.121089,0.078763,0.650456,2025,4,2025-04
2025-05-26,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Email,48442.0,1163.0,416.61,10203.83,150,98,56,31835,11064,4780,Tablet,Returning,0.024008,0.35822,2.7774,4.251122,7.439464,0.653333,0.373333,24.492523,23.492523,0.347542,0.150149,0.432032,2025,5,2025-05
2025-05-03,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Facebook,96881.0,2548.0,2375.81,20046.15,251,113,97,23387,2890,2666,Mobile,New,0.0263,0.932422,9.465378,21.024867,24.492887,0.450199,0.386454,8.437607,7.437607,0.123573,0.113995,0.922491,2025,5,2025-05
2025-04-02,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Facebook,5670.0,305.0,3632.46,2975.33,87,49,29,33172,11577,3792,Desktop,Unknown,0.053792,11.909705,41.752414,74.131837,125.257241,0.563218,0.333333,0.819095,-0.180905,0.348999,0.114313,0.327546,2025,4,2025-04
2025-03-12,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Email,40931.0,782.0,4912.36,32659.01,222,128,84,1489,937,843,Desktop,Returning,0.019105,6.28179,22.127748,38.377812,58.480476,0.576577,0.378378,6.648334,5.648334,0.629281,0.566152,0.89968,2025,3,2025-03
2025-02-09,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,Google,45172.0,914.0,5914.77,13629.62,119,34,34,7539,370,345,Unknown,New,0.020234,6.471302,49.70395,173.963824,173.963824,0.285714,0.285714,2.304336,1.304336,0.049078,0.045762,0.932432,2025,2,2025-02
2025-06-15,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Instagram,17226.0,762.0,1861.4,5361.86,203,75,37,8957,3046,974,Mobile,Unknown,0.044235,2.442782,9.169458,24.818667,50.308108,0.369458,0.182266,2.880552,1.880552,0.340069,0.108742,0.319764,2025,6,2025-06
2025-06-10,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Email,20899.0,425.0,1826.43,5971.91,135,94,43,34457,20143,2103,Unknown,New,0.020336,4.297482,13.529111,19.430106,42.475116,0.696296,0.318519,3.269717,2.269717,0.584584,0.061033,0.104404,2025,6,2025-06
2025-01-08,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Facebook,72914.0,3961.0,6292.12,127454.78,1282,978,538,15908,10697,1474,Tablet,Unknown,0.054324,1.588518,4.90805,6.433661,11.69539,0.762871,0.419657,20.256254,19.256254,0.672429,0.092658,0.137796,2025,1,2025-01
2025-02-04,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Meta,116603.0,6859.0,2728.17,60445.46,714,301,301,44469,33687,17375,Desktop,Returning,0.058824,0.39775,3.820966,9.063688,9.063688,0.421569,0.421569,22.156046,21.156046,0.757539,0.390722,0.515778,2025,2,2025-02
2025-03-26,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Meta,98308.0,4075.0,6440.81,104222.07,812,518,309,39163,18642,11094,Desktop,Unknown,0.041451,1.580567,7.932032,12.433996,20.844045,0.637931,0.380542,16.181516,15.181516,0.476011,0.283278,0.595108,2025,3,2025-03
2025-02-28,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,Email,75532.0,4890.0,4274.38,203969.95,1335,769,577,29554,19345,13878,Desktop,Unknown,0.064741,0.874106,3.201783,5.558362,7.407938,0.57603,0.43221,47.71919,46.71919,0.654565,0.469581,0.717395,2025,2,2025-02
2025-06-18,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,YouTube,5570.0,265.0,1898.08,2928.43,66,38,22,10941,7086,6864,Mobile,Returning,0.047576,7.162566,28.758788,49.949474,86.276364,0.575758,0.333333,1.542838,0.542838,0.647656,0.627365,0.968671,2025,6,2025-06
2025-04-22,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Google,17192.0,735.0,5472.28,22942.12,249,135,65,6213,4108,3020,Unknown,New,0.042752,7.445279,21.977028,40.535407,84.188923,0.542169,0.261044,4.192424,3.192424,0.661194,0.486078,0.735151,2025,4,2025-04
2025-01-26,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Facebook,113106.0,4726.0,480.13,22425.84,918,272,247,30299,6582,5263,Desktop,Unknown,0.041784,0.101593,0.523017,1.765184,1.943846,0.296296,0.269063,46.70785,45.70785,0.217235,0.173702,0.799605,2025,1,2025-01
2025-03-29,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,Email,8327.0,447.0,340.67,20410.53,110,86,53,28230,9076,3805,Desktop,New,0.053681,0.762125,3.097,3.961279,6.427736,0.781818,0.481818,59.912907,58.912907,0.321502,0.134786,0.419238,2025,3,2025-03
2025-03-05,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Instagram,77489.0,4762.0,2598.54,11769.16,651,244,113,33101,2775,905,Desktop,Unknown,0.061454,0.545682,3.991613,10.649754,22.995929,0.374808,0.173579,4.529143,3.529143,0.083834,0.027341,0.326126,2025,3,2025-03
2025-02-09,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,Instagram,95695.0,3164.0,5219.16,26538.76,508,191,139,37902,15408,7587,Tablet,New,0.033063,1.649545,10.273937,27.325445,37.547914,0.375984,0.273622,5.084872,4.084872,0.406522,0.200174,0.492407,2025,2,2025-02
2025-01-04,CAMP006,Influenciadores,Social Media,Brand Awareness,Influencers,Brasil,Unknown,Facebook,49254.0,2574.0,6415.73,10163.6,274,193,97,4373,2143,485,Desktop,Returning,0.05226,2.492514,23.415073,33.242124,66.141546,0.70438,0.354015,1.584169,0.584169,0.490053,0.110908,0.226318,2025,1,2025-01
2025-03-28,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Email,24520.0,838.0,5372.12,3875.54,161,80,41,34455,28018,21451,Mobile,New,0.034176,6.410644,33.367205,67.1515,131.027317,0.496894,0.254658,0.721417,-0.278583,0.813177,0.62258,0.765615,2025,3,2025-03
2025-05-28,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sul,Google,69729.0,1333.0,4859.42,21777.67,280,199,88,33994,20527,11151,Unknown,Unknown,0.019117,3.645476,17.355071,24.419196,55.220682,0.710714,0.314286,4.481537,3.481537,0.603842,0.328028,0.543236,2025,5,2025-05
2025-03-22,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,YouTube,72568.0,1306.0,3828.65,23907.81,331,124,97,49920,43852,1695,Desktop,Unknown,0.017997,2.931585,11.566918,30.87621,39.470619,0.374622,0.293051,6.244449,5.244449,0.878446,0.033954,0.038653,2025,3,2025-03
2025-06-05,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sul,Facebook,55818.0,1028.0,1964.24,41103.1,351,198,104,26805,26143,11874,Desktop,New,0.018417,1.910739,5.596125,9.920404,18.886923,0.564103,0.296296,20.925702,19.925702,0.975303,0.442977,0.454194,2025,6,2025-06
